chr15	89330039	89330538	500	*	27
chr15	89330539	89331038	500	*	11
chr15	89331039	89331538	500	*	23
chr15	89331539	89332038	500	*	8
chr15	89332039	89332538	500	*	11
chr15	89332539	89333038	500	*	7
chr15	89333039	89333538	500	*	16
chr15	89333539	89334038	500	*	16
chr15	89334039	89334538	500	*	24
chr15	89334539	89335038	500	*	10
chr15	89335039	89335538	500	*	9
chr15	89335539	89336038	500	*	12
chr15	89336039	89336538	500	*	14
chr15	89336539	89337038	500	*	15
chr15	89337039	89337538	500	*	13
chr15	89337539	89338038	500	*	64
chr15	89338039	89338538	500	*	7
chr15	89338539	89339038	500	*	17
chr15	89339039	89339538	500	*	3
chr15	89339539	89340038	500	*	20
chr15	89340039	89340538	500	*	25
chr15	89340539	89341038	500	*	16
chr15	89341039	89341538	500	*	60
chr15	89341539	89342038	500	*	16
chr15	89342039	89342538	500	*	41
chr15	89342539	89343038	500	*	10
chr15	89343039	89343538	500	*	10
chr15	89343539	89344038	500	*	35
chr15	89344039	89344538	500	*	27
chr15	89344539	89345038	500	*	19
chr15	89345039	89345538	500	*	15
chr15	89345539	89346038	500	*	35
chr15	89346039	89346538	500	*	61
chr15	89346539	89347038	500	*	18
chr15	89347039	89347538	500	*	2
chr15	89347539	89348038	500	*	8
chr15	89348039	89348538	500	*	16
chr15	89348539	89349038	500	*	11
chr15	89349039	89349538	500	*	13
chr15	89349539	89350038	500	*	9
chr15	89350039	89350538	500	*	13
chr15	89350539	89351038	500	*	9
chr15	89351039	89351538	500	*	19
chr15	89351539	89352038	500	*	12
chr15	89352039	89352538	500	*	9
chr15	89352539	89353038	500	*	11
chr15	89353039	89353538	500	*	16
chr15	89353539	89354038	500	*	12
chr15	89354039	89354538	500	*	19
chr15	89354539	89355038	500	*	13
chr15	89355039	89355538	500	*	13
chr15	89355539	89356038	500	*	11
chr15	89356039	89356538	500	*	20
chr15	89356539	89357038	500	*	29
chr15	89357039	89357538	500	*	27
chr15	89357539	89358038	500	*	29
chr15	89358039	89358538	500	*	36
chr15	89358539	89359038	500	*	28
chr15	89359039	89359538	500	*	11
chr15	89359539	89360038	500	*	15
chr15	89360039	89360538	500	*	57
chr15	89360539	89361038	500	*	18
chr15	89361039	89361538	500	*	13
chr15	89361539	89362038	500	*	21
chr15	89362039	89362538	500	*	32
chr15	89362539	89363038	500	*	18
chr15	89363039	89363538	500	*	16
chr15	89363539	89364038	500	*	13
chr15	89364039	89364538	500	*	17
chr15	89364539	89365038	500	*	9
chr15	89365039	89365538	500	*	23
chr15	89365539	89366038	500	*	28
chr15	89366039	89366538	500	*	6
chr15	89366539	89367038	500	*	12
chr15	89367039	89367538	500	*	49
chr15	89367539	89368038	500	*	32
chr15	89368039	89368538	500	*	26
chr15	89368539	89369038	500	*	15
chr15	89369039	89369538	500	*	16
chr15	89369539	89370038	500	*	19
chr15	89370039	89370538	500	*	15
chr15	89370539	89371038	500	*	17
chr15	89371039	89371538	500	*	13
chr15	89371539	89372038	500	*	17
chr15	89372039	89372538	500	*	44
chr15	89372539	89373038	500	*	16
chr15	89373039	89373538	500	*	9
chr15	89373539	89374038	500	*	10
chr15	89374039	89374538	500	*	3
chr15	89374539	89375038	500	*	38
chr15	89375039	89375538	500	*	19
chr15	89375539	89376038	500	*	9
chr15	89376039	89376538	500	*	11
chr15	89376539	89377038	500	*	16
chr15	89377039	89377538	500	*	9
chr15	89377539	89378038	500	*	6
chr15	89378039	89378538	500	*	19
chr15	89378539	89379038	500	*	7
chr15	89379039	89379538	500	*	22
chr15	89379539	89380038	500	*	23
chr15	89380039	89380538	500	*	10
chr15	89380539	89381038	500	*	16
chr15	89381039	89381538	500	*	14
chr15	89381539	89382038	500	*	22
chr15	89382039	89382538	500	*	16
chr15	89382539	89383038	500	*	21
chr15	89383039	89383538	500	*	12
chr15	89383539	89384038	500	*	24
chr15	89384039	89384538	500	*	9
chr15	89384539	89385038	500	*	44
chr15	89385039	89385538	500	*	15
chr15	89385539	89386038	500	*	13
chr15	89386039	89386538	500	*	16
chr15	89386539	89387038	500	*	8
chr15	89387039	89387538	500	*	8
chr15	89387539	89388038	500	*	9
chr15	89388039	89388538	500	*	10
chr15	89388539	89389038	500	*	23
chr15	89389039	89389538	500	*	30
chr15	89389539	89390038	500	*	8
chr15	89390039	89390538	500	*	70
chr15	89390539	89390691	153	*	12
