chr15	89499705	89499804	100	*	0
chr15	89499805	89499904	100	*	0
chr15	89499905	89500004	100	*	0
chr15	89500005	89500104	100	*	0
chr15	89500105	89500204	100	*	0
chr15	89500205	89500304	100	*	0
chr15	89500305	89500404	100	*	1
chr15	89500405	89500504	100	*	1
chr15	89500505	89500604	100	*	0
chr15	89500605	89500704	100	*	0
chr15	89500705	89500804	100	*	0
chr15	89500805	89500904	100	*	0
chr15	89500905	89501004	100	*	0
chr15	89501005	89501104	100	*	0
chr15	89501105	89501204	100	*	0
chr15	89501205	89501304	100	*	0
chr15	89501305	89501404	100	*	0
chr15	89501405	89501504	100	*	0
chr15	89501505	89501604	100	*	0
chr15	89501605	89501704	100	*	0
chr15	89501705	89501804	100	*	0
chr15	89501805	89501904	100	*	0
chr15	89501905	89502004	100	*	0
chr15	89502005	89502104	100	*	0
chr15	89502105	89502204	100	*	0
chr15	89502205	89502304	100	*	0
chr15	89502305	89502404	100	*	0
chr15	89502405	89502504	100	*	0
chr15	89502505	89502604	100	*	0
chr15	89502605	89502704	100	*	0
chr15	89502705	89502804	100	*	0
chr15	89502805	89502904	100	*	0
chr15	89502905	89503004	100	*	0
chr15	89503005	89503104	100	*	0
chr15	89503105	89503204	100	*	0
chr15	89503205	89503304	100	*	0
chr15	89503305	89503404	100	*	0
chr15	89503405	89503504	100	*	0
chr15	89503505	89503604	100	*	0
chr15	89503605	89503704	100	*	0
chr15	89503705	89503804	100	*	0
chr15	89503805	89503904	100	*	0
chr15	89503905	89504004	100	*	0
chr15	89504005	89504104	100	*	0
chr15	89504105	89504204	100	*	0
chr15	89504205	89504304	100	*	0
chr15	89504305	89504404	100	*	0
chr15	89504405	89504504	100	*	0
chr15	89504505	89504604	100	*	0
chr15	89504605	89504704	100	*	0
chr15	89504705	89504804	100	*	0
chr15	89504805	89504904	100	*	0
chr15	89504905	89505004	100	*	1
chr15	89505005	89505104	100	*	0
chr15	89505105	89505204	100	*	0
chr15	89505205	89505304	100	*	0
chr15	89505305	89505404	100	*	0
chr15	89505405	89505504	100	*	0
chr15	89505505	89505604	100	*	0
chr15	89505605	89505704	100	*	0
chr15	89505705	89505804	100	*	0
chr15	89505805	89505904	100	*	0
chr15	89505905	89506004	100	*	0
chr15	89506005	89506104	100	*	0
chr15	89506105	89506204	100	*	0
chr15	89506205	89506304	100	*	0
chr15	89506305	89506404	100	*	0
chr15	89506405	89506504	100	*	0
chr15	89506505	89506604	100	*	0
chr15	89506605	89506704	100	*	0
chr15	89506705	89506804	100	*	0
chr15	89506805	89506904	100	*	0
chr15	89506905	89507004	100	*	0
chr15	89507005	89507104	100	*	0
chr15	89507105	89507204	100	*	0
chr15	89507205	89507304	100	*	0
chr15	89507305	89507404	100	*	0
chr15	89507405	89507504	100	*	0
chr15	89507505	89507604	100	*	0
chr15	89507605	89507704	100	*	0
chr15	89507705	89507804	100	*	0
chr15	89507805	89507904	100	*	0
chr15	89507905	89508004	100	*	0
chr15	89508005	89508104	100	*	0
chr15	89508105	89508204	100	*	0
chr15	89508205	89508304	100	*	0
chr15	89508305	89508404	100	*	0
chr15	89508405	89508504	100	*	0
chr15	89508505	89508604	100	*	0
chr15	89508605	89508704	100	*	0
chr15	89508705	89508804	100	*	0
chr15	89508805	89508904	100	*	0
chr15	89508905	89509004	100	*	0
chr15	89509005	89509104	100	*	0
chr15	89509105	89509204	100	*	0
chr15	89509205	89509304	100	*	0
chr15	89509305	89509404	100	*	0
chr15	89509405	89509504	100	*	0
chr15	89509505	89509604	100	*	0
chr15	89509605	89509704	100	*	0
chr15	89509705	89509804	100	*	0
chr15	89509805	89509904	100	*	0
chr15	89509905	89510004	100	*	0
chr15	89510005	89510104	100	*	0
chr15	89510105	89510204	100	*	0
chr15	89510205	89510304	100	*	0
chr15	89510305	89510404	100	*	0
chr15	89510405	89510504	100	*	0
chr15	89510505	89510604	100	*	0
chr15	89510605	89510704	100	*	0
chr15	89510705	89510804	100	*	0
chr15	89510805	89510904	100	*	0
chr15	89510905	89511004	100	*	0
chr15	89511005	89511104	100	*	0
chr15	89511105	89511204	100	*	0
chr15	89511205	89511304	100	*	0
chr15	89511305	89511404	100	*	0
chr15	89511405	89511504	100	*	0
chr15	89511505	89511604	100	*	0
chr15	89511605	89511704	100	*	0
chr15	89511705	89511804	100	*	0
chr15	89511805	89511904	100	*	0
chr15	89511905	89512004	100	*	0
chr15	89512005	89512104	100	*	0
chr15	89512105	89512204	100	*	0
chr15	89512205	89512304	100	*	0
chr15	89512305	89512404	100	*	0
chr15	89512405	89512504	100	*	0
chr15	89512505	89512604	100	*	0
chr15	89512605	89512704	100	*	0
chr15	89512705	89512804	100	*	0
chr15	89512805	89512904	100	*	0
chr15	89512905	89513004	100	*	0
chr15	89513005	89513104	100	*	0
chr15	89513105	89513204	100	*	0
chr15	89513205	89513304	100	*	2
chr15	89513305	89513404	100	*	1
chr15	89513405	89513504	100	*	0
chr15	89513505	89513604	100	*	0
chr15	89513605	89513704	100	*	0
chr15	89513705	89513804	100	*	0
chr15	89513805	89513904	100	*	0
chr15	89513905	89514004	100	*	0
chr15	89514005	89514104	100	*	0
chr15	89514105	89514204	100	*	0
chr15	89514205	89514304	100	*	0
chr15	89514305	89514404	100	*	0
chr15	89514405	89514504	100	*	0
chr15	89514505	89514604	100	*	0
chr15	89514605	89514704	100	*	0
chr15	89514705	89514804	100	*	0
chr15	89514805	89514904	100	*	0
chr15	89514905	89515004	100	*	0
chr15	89515005	89515104	100	*	0
chr15	89515105	89515204	100	*	0
chr15	89515205	89515304	100	*	0
chr15	89515305	89515404	100	*	0
chr15	89515405	89515504	100	*	0
chr15	89515505	89515604	100	*	0
chr15	89515605	89515704	100	*	0
chr15	89515705	89515804	100	*	0
chr15	89515805	89515904	100	*	0
chr15	89515905	89516004	100	*	0
chr15	89516005	89516104	100	*	0
chr15	89516105	89516204	100	*	0
chr15	89516205	89516304	100	*	0
chr15	89516305	89516404	100	*	0
chr15	89516405	89516504	100	*	0
chr15	89516505	89516604	100	*	0
chr15	89516605	89516704	100	*	0
chr15	89516705	89516804	100	*	0
chr15	89516805	89516904	100	*	0
chr15	89516905	89517004	100	*	0
chr15	89517005	89517104	100	*	0
chr15	89517105	89517204	100	*	0
chr15	89517205	89517304	100	*	0
chr15	89517305	89517404	100	*	0
chr15	89517405	89517504	100	*	0
chr15	89517505	89517604	100	*	0
chr15	89517605	89517704	100	*	0
chr15	89517705	89517804	100	*	0
chr15	89517805	89517904	100	*	0
chr15	89517905	89518004	100	*	0
chr15	89518005	89518104	100	*	0
chr15	89518105	89518204	100	*	0
chr15	89518205	89518304	100	*	0
chr15	89518305	89518404	100	*	0
chr15	89518405	89518504	100	*	1
chr15	89518505	89518604	100	*	0
chr15	89518605	89518704	100	*	0
chr15	89518705	89518804	100	*	0
chr15	89518805	89518904	100	*	0
chr15	89518905	89519004	100	*	0
chr15	89519005	89519104	100	*	0
chr15	89519105	89519204	100	*	0
chr15	89519205	89519304	100	*	5
chr15	89519305	89519404	100	*	0
chr15	89519405	89519504	100	*	0
chr15	89519505	89519604	100	*	0
chr15	89519605	89519704	100	*	0
chr15	89519705	89519804	100	*	0
chr15	89519805	89519904	100	*	0
chr15	89519905	89520004	100	*	0
chr15	89520005	89520104	100	*	0
chr15	89520105	89520204	100	*	0
chr15	89520205	89520304	100	*	0
chr15	89520305	89520404	100	*	0
chr15	89520405	89520504	100	*	0
chr15	89520505	89520604	100	*	0
chr15	89520605	89520704	100	*	0
chr15	89520705	89520804	100	*	0
chr15	89520805	89520904	100	*	0
chr15	89520905	89521004	100	*	0
chr15	89521005	89521104	100	*	0
chr15	89521105	89521204	100	*	0
chr15	89521205	89521304	100	*	0
chr15	89521305	89521404	100	*	0
chr15	89521405	89521504	100	*	0
chr15	89521505	89521604	100	*	0
chr15	89521605	89521704	100	*	0
chr15	89521705	89521804	100	*	0
chr15	89521805	89521904	100	*	0
chr15	89521905	89522004	100	*	0
chr15	89522005	89522104	100	*	0
chr15	89522105	89522204	100	*	0
chr15	89522205	89522304	100	*	0
chr15	89522305	89522404	100	*	0
chr15	89522405	89522504	100	*	0
chr15	89522505	89522604	100	*	0
chr15	89522605	89522704	100	*	0
chr15	89522705	89522804	100	*	0
chr15	89522805	89522904	100	*	0
chr15	89522905	89523004	100	*	0
chr15	89523005	89523104	100	*	0
chr15	89523105	89523204	100	*	0
chr15	89523205	89523304	100	*	0
chr15	89523305	89523404	100	*	0
chr15	89523405	89523504	100	*	0
chr15	89523505	89523604	100	*	0
chr15	89523605	89523704	100	*	0
chr15	89523705	89523804	100	*	0
chr15	89523805	89523904	100	*	0
chr15	89523905	89524004	100	*	0
chr15	89524005	89524104	100	*	0
chr15	89524105	89524204	100	*	0
chr15	89524205	89524304	100	*	0
chr15	89524305	89524404	100	*	0
chr15	89524405	89524504	100	*	0
chr15	89524505	89524604	100	*	0
chr15	89524605	89524704	100	*	0
chr15	89524705	89524804	100	*	0
chr15	89524805	89524904	100	*	0
chr15	89524905	89525004	100	*	0
chr15	89525005	89525104	100	*	0
chr15	89525105	89525204	100	*	0
chr15	89525205	89525304	100	*	0
chr15	89525305	89525404	100	*	0
chr15	89525405	89525504	100	*	0
chr15	89525505	89525604	100	*	0
chr15	89525605	89525704	100	*	0
chr15	89525705	89525804	100	*	0
chr15	89525805	89525904	100	*	0
