chr15	89499705	89500204	500	*	26
chr15	89500205	89500704	500	*	12
chr15	89500705	89501204	500	*	23
chr15	89501205	89501704	500	*	9
chr15	89501705	89502204	500	*	12
chr15	89502205	89502704	500	*	7
chr15	89502705	89503204	500	*	15
chr15	89503205	89503704	500	*	24
chr15	89503705	89504204	500	*	13
chr15	89504205	89504704	500	*	13
chr15	89504705	89505204	500	*	6
chr15	89505205	89505704	500	*	14
chr15	89505705	89506204	500	*	16
chr15	89506205	89506704	500	*	17
chr15	89506705	89507204	500	*	10
chr15	89507205	89507704	500	*	66
chr15	89507705	89508204	500	*	15
chr15	89508205	89508704	500	*	6
chr15	89508705	89509204	500	*	6
chr15	89509205	89509704	500	*	25
chr15	89509705	89510204	500	*	25
chr15	89510205	89510704	500	*	20
chr15	89510705	89511204	500	*	20
chr15	89511205	89511704	500	*	13
chr15	89511705	89512204	500	*	13
chr15	89512205	89512704	500	*	7
chr15	89512705	89513204	500	*	17
chr15	89513205	89513704	500	*	27
chr15	89513705	89514204	500	*	32
chr15	89514205	89514704	500	*	23
chr15	89514705	89515204	500	*	18
chr15	89515205	89515704	500	*	15
chr15	89515705	89516204	500	*	21
chr15	89516205	89516704	500	*	15
chr15	89516705	89517204	500	*	53
chr15	89517205	89517704	500	*	22
chr15	89517705	89518204	500	*	24
chr15	89518205	89518704	500	*	15
chr15	89518705	89519204	500	*	41
chr15	89519205	89519704	500	*	37
chr15	89519705	89520204	500	*	25
chr15	89520205	89520704	500	*	10
chr15	89520705	89521204	500	*	21
chr15	89521205	89521704	500	*	11
chr15	89521705	89522204	500	*	9
chr15	89522205	89522704	500	*	10
chr15	89522705	89523204	500	*	20
chr15	89523205	89523704	500	*	20
chr15	89523705	89524204	500	*	24
chr15	89524205	89524704	500	*	8
chr15	89524705	89525204	500	*	13
chr15	89525205	89525704	500	*	12
chr15	89525705	89526204	500	*	18
chr15	89526205	89526704	500	*	43
chr15	89526705	89527204	500	*	13
chr15	89527205	89527704	500	*	27
chr15	89527705	89528204	500	*	43
chr15	89528205	89528704	500	*	22
chr15	89528705	89529204	500	*	10
chr15	89529205	89529704	500	*	24
chr15	89529705	89530204	500	*	51
chr15	89530205	89530704	500	*	23
chr15	89530705	89531204	500	*	13
chr15	89531205	89531704	500	*	32
chr15	89531705	89532204	500	*	24
chr15	89532205	89532704	500	*	15
chr15	89532705	89533204	500	*	19
chr15	89533205	89533704	500	*	11
chr15	89533705	89534204	500	*	17
chr15	89534205	89534704	500	*	11
chr15	89534705	89535204	500	*	21
chr15	89535205	89535704	500	*	22
chr15	89535705	89536204	500	*	6
chr15	89536205	89536704	500	*	11
chr15	89536705	89537204	500	*	68
chr15	89537205	89537704	500	*	32
chr15	89537705	89538204	500	*	14
chr15	89538205	89538704	500	*	16
chr15	89538705	89539204	500	*	19
chr15	89539205	89539704	500	*	19
chr15	89539705	89540204	500	*	9
chr15	89540205	89540704	500	*	16
chr15	89540705	89541204	500	*	23
chr15	89541205	89541704	500	*	10
chr15	89541705	89542204	500	*	39
chr15	89542205	89542704	500	*	20
chr15	89542705	89543204	500	*	5
chr15	89543205	89543704	500	*	10
chr15	89543705	89544204	500	*	15
chr15	89544205	89544704	500	*	33
chr15	89544705	89545204	500	*	13
chr15	89545205	89545704	500	*	12
chr15	89545705	89546204	500	*	8
chr15	89546205	89546704	500	*	17
chr15	89546705	89547204	500	*	9
chr15	89547205	89547704	500	*	8
chr15	89547705	89548204	500	*	23
chr15	89548205	89548704	500	*	6
chr15	89548705	89549204	500	*	21
chr15	89549205	89549704	500	*	22
chr15	89549705	89550204	500	*	11
chr15	89550205	89550704	500	*	17
chr15	89550705	89551204	500	*	13
chr15	89551205	89551704	500	*	23
chr15	89551705	89552204	500	*	21
chr15	89552205	89552704	500	*	21
chr15	89552705	89553204	500	*	13
chr15	89553205	89553704	500	*	19
chr15	89553705	89554204	500	*	48
chr15	89554205	89554704	500	*	14
chr15	89554705	89555204	500	*	13
chr15	89555205	89555704	500	*	12
chr15	89555705	89556204	500	*	16
chr15	89556205	89556704	500	*	6
chr15	89556705	89557204	500	*	7
chr15	89557205	89557704	500	*	11
chr15	89557705	89558204	500	*	11
chr15	89558205	89558704	500	*	26
chr15	89558705	89559204	500	*	27
chr15	89559205	89559704	500	*	12
chr15	89559705	89560204	500	*	66
chr15	89560205	89560261	57	*	10
