chr22	50672415	50672514	100	*	0
chr22	50672515	50672614	100	*	0
chr22	50672615	50672714	100	*	0
chr22	50672715	50672814	100	*	0
chr22	50672815	50672914	100	*	0
chr22	50672915	50673014	100	*	0
chr22	50673015	50673114	100	*	0
chr22	50673115	50673214	100	*	0
chr22	50673215	50673314	100	*	0
chr22	50673315	50673414	100	*	0
chr22	50673415	50673514	100	*	0
chr22	50673515	50673614	100	*	1
chr22	50673615	50673714	100	*	0
chr22	50673715	50673814	100	*	0
chr22	50673815	50673914	100	*	0
chr22	50673915	50674014	100	*	0
chr22	50674015	50674114	100	*	0
chr22	50674115	50674214	100	*	1
chr22	50674215	50674314	100	*	3
chr22	50674315	50674414	100	*	2
chr22	50674415	50674514	100	*	0
chr22	50674515	50674614	100	*	0
chr22	50674615	50674714	100	*	0
chr22	50674715	50674814	100	*	2
chr22	50674815	50674914	100	*	0
chr22	50674915	50675014	100	*	0
chr22	50675015	50675114	100	*	0
chr22	50675115	50675214	100	*	0
chr22	50675215	50675314	100	*	0
chr22	50675315	50675414	100	*	0
chr22	50675415	50675514	100	*	0
chr22	50675515	50675614	100	*	0
chr22	50675615	50675714	100	*	0
chr22	50675715	50675814	100	*	0
chr22	50675815	50675914	100	*	0
chr22	50675915	50676014	100	*	0
chr22	50676015	50676114	100	*	0
chr22	50676115	50676214	100	*	0
chr22	50676215	50676314	100	*	0
chr22	50676315	50676414	100	*	0
chr22	50676415	50676514	100	*	0
chr22	50676515	50676614	100	*	0
chr22	50676615	50676714	100	*	0
chr22	50676715	50676814	100	*	0
chr22	50676815	50676914	100	*	0
chr22	50676915	50677014	100	*	0
chr22	50677015	50677114	100	*	0
chr22	50677115	50677214	100	*	0
chr22	50677215	50677314	100	*	0
chr22	50677315	50677414	100	*	0
chr22	50677415	50677514	100	*	0
chr22	50677515	50677614	100	*	0
chr22	50677615	50677714	100	*	0
chr22	50677715	50677814	100	*	0
chr22	50677815	50677914	100	*	0
chr22	50677915	50678014	100	*	0
chr22	50678015	50678114	100	*	0
chr22	50678115	50678214	100	*	0
chr22	50678215	50678314	100	*	0
chr22	50678315	50678414	100	*	0
chr22	50678415	50678514	100	*	0
chr22	50678515	50678614	100	*	0
chr22	50678615	50678714	100	*	0
chr22	50678715	50678814	100	*	0
chr22	50678815	50678914	100	*	0
chr22	50678915	50679014	100	*	0
chr22	50679015	50679114	100	*	0
chr22	50679115	50679214	100	*	0
chr22	50679215	50679314	100	*	0
chr22	50679315	50679414	100	*	0
chr22	50679415	50679514	100	*	0
chr22	50679515	50679614	100	*	0
chr22	50679615	50679714	100	*	0
chr22	50679715	50679814	100	*	0
chr22	50679815	50679914	100	*	0
chr22	50679915	50680014	100	*	0
chr22	50680015	50680114	100	*	0
chr22	50680115	50680214	100	*	0
chr22	50680215	50680314	100	*	0
chr22	50680315	50680414	100	*	0
chr22	50680415	50680514	100	*	0
chr22	50680515	50680614	100	*	0
chr22	50680615	50680714	100	*	0
chr22	50680715	50680814	100	*	0
chr22	50680815	50680914	100	*	0
chr22	50680915	50681014	100	*	0
chr22	50681015	50681114	100	*	0
chr22	50681115	50681214	100	*	0
chr22	50681215	50681314	100	*	0
chr22	50681315	50681414	100	*	0
chr22	50681415	50681514	100	*	0
chr22	50681515	50681614	100	*	0
chr22	50681615	50681714	100	*	0
chr22	50681715	50681814	100	*	0
chr22	50681815	50681914	100	*	0
chr22	50681915	50682014	100	*	0
chr22	50682015	50682114	100	*	0
chr22	50682115	50682214	100	*	0
chr22	50682215	50682314	100	*	0
chr22	50682315	50682414	100	*	0
chr22	50682415	50682514	100	*	0
chr22	50682515	50682614	100	*	0
chr22	50682615	50682714	100	*	0
chr22	50682715	50682814	100	*	0
chr22	50682815	50682914	100	*	0
chr22	50682915	50683014	100	*	0
chr22	50683015	50683114	100	*	0
chr22	50683115	50683214	100	*	0
chr22	50683215	50683314	100	*	0
chr22	50683315	50683414	100	*	0
chr22	50683415	50683514	100	*	0
chr22	50683515	50683614	100	*	0
chr22	50683615	50683714	100	*	0
chr22	50683715	50683814	100	*	0
chr22	50683815	50683914	100	*	0
chr22	50683915	50684014	100	*	0
chr22	50684015	50684114	100	*	0
chr22	50684115	50684214	100	*	0
chr22	50684215	50684314	100	*	0
chr22	50684315	50684414	100	*	0
chr22	50684415	50684514	100	*	0
chr22	50684515	50684614	100	*	0
chr22	50684615	50684714	100	*	0
chr22	50684715	50684814	100	*	0
chr22	50684815	50684914	100	*	0
chr22	50684915	50685014	100	*	0
chr22	50685015	50685114	100	*	0
chr22	50685115	50685214	100	*	0
chr22	50685215	50685314	100	*	0
