chr15	89499623	89499632	10	*	0
chr15	89499633	89499642	10	*	0
chr15	89499643	89499652	10	*	0
chr15	89499653	89499662	10	*	0
chr15	89499663	89499672	10	*	0
chr15	89499673	89499682	10	*	0
chr15	89499683	89499692	10	*	0
chr15	89499693	89499702	10	*	0
chr15	89499703	89499712	10	*	4
chr15	89499713	89499722	10	*	8
chr15	89499723	89499732	10	*	10
chr15	89499733	89499742	10	*	6
chr15	89499743	89499752	10	*	2
chr15	89499753	89499762	10	*	0
chr15	89499763	89499772	10	*	8
chr15	89499773	89499782	10	*	8
chr15	89499783	89499792	10	*	2
chr15	89499793	89499802	10	*	0
chr15	89499803	89499812	10	*	0
chr15	89499813	89499822	10	*	0
chr15	89499823	89499832	10	*	0
chr15	89499833	89499842	10	*	0
chr15	89499843	89499852	10	*	0
chr15	89499853	89499862	10	*	2
chr15	89499863	89499872	10	*	2
chr15	89499873	89499882	10	*	2
chr15	89499883	89499892	10	*	0
chr15	89499893	89499902	10	*	0
chr15	89499903	89499912	10	*	0
chr15	89499913	89499922	10	*	0
chr15	89499923	89499932	10	*	0
chr15	89499933	89499942	10	*	0
chr15	89499943	89499952	10	*	0
chr15	89499953	89499962	10	*	0
chr15	89499963	89499972	10	*	3
chr15	89499973	89499982	10	*	3
chr15	89499983	89499992	10	*	0
chr15	89499993	89500002	10	*	0
chr15	89500003	89500012	10	*	0
chr15	89500013	89500022	10	*	6
chr15	89500023	89500032	10	*	8
chr15	89500033	89500042	10	*	2
chr15	89500043	89500052	10	*	0
chr15	89500053	89500062	10	*	0
chr15	89500063	89500072	10	*	0
chr15	89500073	89500082	10	*	4
chr15	89500083	89500092	10	*	5
chr15	89500093	89500102	10	*	2
chr15	89500103	89500112	10	*	0
chr15	89500113	89500122	10	*	0
chr15	89500123	89500132	10	*	0
chr15	89500133	89500142	10	*	0
chr15	89500143	89500152	10	*	0
chr15	89500153	89500162	10	*	0
chr15	89500163	89500172	10	*	0
chr15	89500173	89500182	10	*	0
chr15	89500183	89500192	10	*	0
chr15	89500193	89500202	10	*	0
chr15	89500203	89500212	10	*	0
chr15	89500213	89500222	10	*	0
chr15	89500223	89500232	10	*	0
chr15	89500233	89500242	10	*	0
chr15	89500243	89500252	10	*	0
chr15	89500253	89500262	10	*	0
chr15	89500263	89500272	10	*	0
chr15	89500273	89500282	10	*	6
chr15	89500283	89500292	10	*	6
chr15	89500293	89500302	10	*	0
chr15	89500303	89500312	10	*	0
chr15	89500313	89500322	10	*	0
chr15	89500323	89500332	10	*	0
chr15	89500333	89500342	10	*	0
chr15	89500343	89500352	10	*	0
chr15	89500353	89500362	10	*	0
chr15	89500363	89500372	10	*	0
chr15	89500373	89500382	10	*	0
chr15	89500383	89500392	10	*	3
chr15	89500393	89500402	10	*	21
chr15	89500403	89500412	10	*	21
chr15	89500413	89500422	10	*	0
chr15	89500423	89500432	10	*	0
chr15	89500433	89500442	10	*	0
chr15	89500443	89500452	10	*	0
chr15	89500453	89500462	10	*	2
chr15	89500463	89500472	10	*	2
chr15	89500473	89500482	10	*	0
chr15	89500483	89500492	10	*	0
chr15	89500493	89500502	10	*	0
chr15	89500503	89500512	10	*	0
chr15	89500513	89500522	10	*	0
chr15	89500523	89500532	10	*	0
chr15	89500533	89500542	10	*	0
chr15	89500543	89500552	10	*	0
chr15	89500553	89500562	10	*	0
chr15	89500563	89500572	10	*	0
chr15	89500573	89500582	10	*	0
chr15	89500583	89500592	10	*	0
chr15	89500593	89500602	10	*	0
chr15	89500603	89500612	10	*	0
chr15	89500613	89500622	10	*	0
chr15	89500623	89500632	10	*	0
chr15	89500633	89500642	10	*	0
chr15	89500643	89500652	10	*	0
chr15	89500653	89500662	10	*	0
chr15	89500663	89500672	10	*	0
chr15	89500673	89500682	10	*	0
chr15	89500683	89500692	10	*	1
chr15	89500693	89500702	10	*	1
chr15	89500703	89500712	10	*	1
chr15	89500713	89500722	10	*	0
chr15	89500723	89500732	10	*	0
chr15	89500733	89500742	10	*	0
chr15	89500743	89500752	10	*	0
chr15	89500753	89500762	10	*	0
chr15	89500763	89500772	10	*	0
chr15	89500773	89500782	10	*	1
chr15	89500783	89500792	10	*	3
chr15	89500793	89500802	10	*	3
chr15	89500803	89500812	10	*	1
chr15	89500813	89500822	10	*	0
chr15	89500823	89500832	10	*	0
chr15	89500833	89500842	10	*	0
chr15	89500843	89500852	10	*	0
chr15	89500853	89500862	10	*	0
chr15	89500863	89500872	10	*	1
chr15	89500873	89500882	10	*	1
chr15	89500883	89500892	10	*	0
chr15	89500893	89500902	10	*	0
chr15	89500903	89500912	10	*	0
chr15	89500913	89500922	10	*	0
chr15	89500923	89500932	10	*	0
chr15	89500933	89500942	10	*	0
chr15	89500943	89500952	10	*	0
chr15	89500953	89500962	10	*	0
chr15	89500963	89500972	10	*	0
chr15	89500973	89500982	10	*	0
chr15	89500983	89500992	10	*	0
chr15	89500993	89501002	10	*	7
chr15	89501003	89501012	10	*	12
chr15	89501013	89501022	10	*	8
chr15	89501023	89501032	10	*	2
chr15	89501033	89501042	10	*	2
chr15	89501043	89501052	10	*	1
chr15	89501053	89501062	10	*	1
chr15	89501063	89501072	10	*	1
chr15	89501073	89501082	10	*	2
chr15	89501083	89501092	10	*	2
chr15	89501093	89501102	10	*	1
chr15	89501103	89501112	10	*	1
chr15	89501113	89501122	10	*	0
chr15	89501123	89501132	10	*	0
chr15	89501133	89501142	10	*	0
chr15	89501143	89501152	10	*	0
chr15	89501153	89501162	10	*	0
chr15	89501163	89501172	10	*	0
chr15	89501173	89501182	10	*	0
chr15	89501183	89501192	10	*	0
chr15	89501193	89501202	10	*	0
chr15	89501203	89501212	10	*	0
chr15	89501213	89501222	10	*	0
chr15	89501223	89501232	10	*	0
chr15	89501233	89501242	10	*	0
chr15	89501243	89501252	10	*	0
chr15	89501253	89501262	10	*	0
chr15	89501263	89501272	10	*	0
chr15	89501273	89501282	10	*	0
chr15	89501283	89501292	10	*	0
chr15	89501293	89501302	10	*	0
chr15	89501303	89501312	10	*	2
chr15	89501313	89501322	10	*	2
chr15	89501323	89501332	10	*	1
chr15	89501333	89501342	10	*	0
chr15	89501343	89501352	10	*	0
chr15	89501353	89501362	10	*	0
chr15	89501363	89501372	10	*	0
chr15	89501373	89501382	10	*	0
chr15	89501383	89501392	10	*	0
chr15	89501393	89501402	10	*	0
chr15	89501403	89501412	10	*	0
chr15	89501413	89501422	10	*	0
chr15	89501423	89501432	10	*	0
chr15	89501433	89501442	10	*	0
chr15	89501443	89501452	10	*	0
chr15	89501453	89501462	10	*	0
chr15	89501463	89501472	10	*	0
chr15	89501473	89501482	10	*	0
chr15	89501483	89501492	10	*	0
chr15	89501493	89501502	10	*	2
chr15	89501503	89501512	10	*	2
chr15	89501513	89501522	10	*	0
chr15	89501523	89501532	10	*	0
chr15	89501533	89501542	10	*	0
chr15	89501543	89501552	10	*	3
chr15	89501553	89501562	10	*	3
chr15	89501563	89501572	10	*	1
chr15	89501573	89501582	10	*	0
chr15	89501583	89501592	10	*	0
chr15	89501593	89501602	10	*	0
